,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,[,\,],^
A,0,2,43,12,45,19,16,14,12,17,47,16,50,46,7,44,39,34,19,8,7,47,32,1,7,25,20,33,2,29
B,11,0,1,35,32,32,45,9,17,15,37,30,42,30,43,14,18,29,17,30,36,9,6,43,18,22,9,3,26,7
C,20,47,0,16,43,43,44,38,40,14,3,45,26,46,14,23,2,41,18,40,45,21,46,31,4,42,33,46,43,50
D,37,35,8,0,41,45,24,40,11,30,21,8,34,33,47,12,38,45,38,37,23,22,20,29,46,29,48,13,9,42
E,33,13,36,5,0,2,28,31,11,8,24,3,14,14,12,35,16,49,3,45,8,8,34,12,44,49,11,43,38,26
F,22,39,14,29,27,0,21,39,30,7,25,7,49,11,27,39,5,33,12,25,45,45,28,7,39,44,31,29,24,23
G,35,1,30,16,49,17,0,27,36,19,45,34,20,41,35,40,38,30,13,19,3,35,26,4,5,28,19,41,12,49
H,3,35,13,24,19,7,45,0,8,21,46,41,38,6,7,45,15,14,44,11,41,44,34,34,4,3,26,47,10,50
I,28,50,7,47,2,23,31,25,0,20,21,31,50,35,36,17,36,46,19,31,23,35,33,47,16,50,14,47,4,27
J,39,11,12,29,36,14,7,35,37,0,42,28,30,9,28,48,4,32,6,1,13,10,38,19,16,42,16,5,23,5
K,38,1,39,13,45,31,12,18,23,15,0,14,44,21,22,2,44,35,41,7,38,43,33,41,2,34,4,6,45,50
L,34,31,47,16,31,17,48,37,47,40,25,0,7,4,2,25,9,40,48,12,37,32,2,29,42,2,34,19,7,16
M,31,34,33,29,25,8,47,36,37,34,10,39,0,49,26,47,5,25,22,17,39,2,27,38,4,8,4,17,11,38
N,22,26,2,27,23,48,20,27,4,15,11,10,47,0,50,36,43,37,41,28,16,19,21,49,29,50,30,34,28,35
O,28,30,17,5,15,13,13,10,22,21,22,14,13,41,0,37,32,18,15,27,37,7,25,42,39,32,8,27,42,36
P,48,19,24,2,22,25,37,48,46,46,39,49,44,12,32,0,33,47,34,9,20,25,11,26,8,37,20,18,41,37
Q,4,5,50,36,8,43,9,42,3,28,48,19,31,42,15,48,0,48,29,45,26,38,14,36,44,32,1,41,1,10
R,42,14,41,32,36,24,3,46,47,18,5,9,48,22,17,26,36,0,13,26,10,3,14,36,33,15,4,44,34,49
S,18,41,8,24,2,47,29,27,14,16,23,28,43,1,29,21,28,6,0,21,19,37,46,38,35,48,24,18,37,20
T,2,33,38,23,24,32,12,5,28,18,10,44,16,42,11,39,27,3,10,0,11,23,30,28,25,18,48,34,7,25
U,45,33,35,41,21,7,49,16,17,6,15,30,42,25,30,23,12,32,9,37,0,4,31,4,16,18,15,29,44,39
V,37,17,20,23,10,22,35,1,5,23,45,10,15,50,24,5,13,30,14,44,40,0,22,10,23,13,30,5,28,2
W,49,31,2,11,15,14,37,13,22,41,42,41,3,41,24,6,22,9,46,12,11,13,0,44,45,33,4,38,34,22
X,19,35,50,29,49,33,8,24,47,13,32,42,6,17,12,49,12,1,44,18,35,12,44,0,14,22,10,39,17,3
Y,30,37,22,13,31,33,17,41,37,5,18,26,39,18,48,49,30,5,35,13,45,20,2,10,0,5,48,21,9,42
Z,24,34,1,9,28,8,29,25,42,15,19,24,14,44,19,26,23,4,34,2,47,20,26,34,20,0,29,24,30,43
[,19,47,39,18,13,43,39,15,37,6,8,16,21,11,39,3,31,43,22,35,43,8,46,38,44,3,0,31,35,6
\,48,34,13,44,21,23,11,6,14,10,5,4,20,31,34,5,35,41,28,40,27,16,47,37,9,39,20,0,16,24
],2,4,12,28,34,22,23,21,11,19,16,21,23,37,24,15,19,48,11,25,2,22,30,50,5,22,5,18,0,6
^,10,25,48,34,2,28,21,33,30,28,33,32,7,48,2,29,46,17,20,36,21,35,42,21,18,2,22,3,16,0
